Format Version,1.23,Take Name,bryan dominant (he's got devil hands),Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.05.45.261 AM,Capture Start Frame,292089,Total Frames in Take,690,Total Exported Frames,690,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
225,1.875000,0.204860,0.127344,-0.131028,0.089663,0.114274,-0.105703,0.092759,0.060232,-0.117362
226,1.883333,0.204931,0.127310,-0.130823,0.089745,0.114286,-0.105613,0.092813,0.060243,-0.117326
227,1.891667,0.204954,0.127303,-0.130761,0.089820,0.114268,-0.105516,0.093014,0.060278,-0.117362
228,1.900000,0.204969,0.127323,-0.130787,0.089943,0.114270,-0.105339,0.093341,0.060329,-0.117540
229,1.908333,0.205006,0.127344,-0.130862,0.090094,0.114252,-0.105086,0.093774,0.060401,-0.117577
230,1.916667,0.205054,0.127344,-0.130918,0.090261,0.114282,-0.104907,0.094229,0.060488,-0.117741
231,1.925000,0.205096,0.127330,-0.130924,0.090400,0.114306,-0.104702,0.094685,0.060613,-0.118010
232,1.933333,0.205135,0.127340,-0.130943,0.090518,0.114395,-0.104529,0.095118,0.060760,-0.118304
233,1.941667,0.205192,0.127354,-0.130982,0.090604,0.114523,-0.104421,0.095484,0.060902,-0.118646
234,1.950000,0.205220,0.127347,-0.130997,0.090584,0.114500,-0.104413,0.095660,0.061009,-0.118925
235,1.958333,0.205180,0.127341,-0.131017,0.090585,0.114579,-0.104321,0.095845,0.061101,-0.119209
236,1.966667,0.205133,0.127365,-0.131063,0.090558,0.114589,-0.104310,0.095922,0.061130,-0.119373
237,1.975000,0.205103,0.127360,-0.131065,0.090509,0.114616,-0.104336,0.095953,0.061195,-0.119603
238,1.983333,0.205049,0.127360,-0.131091,0.090444,0.114570,-0.104291,0.095967,0.061231,-0.119729
239,1.991667,0.204989,0.127419,-0.131186,0.090376,0.114548,-0.104285,0.095960,0.061229,-0.119773
240,2.000000,0.204950,0.127499,-0.131339,0.090316,0.114511,-0.104266,0.095932,0.061229,-0.119797
241,2.008333,0.204913,0.127529,-0.131442,0.090243,0.114447,-0.104343,0.095863,0.061197,-0.119795
242,2.016667,0.204861,0.127560,-0.131489,0.090140,0.114361,-0.104460,0.095568,0.061140,-0.119732
243,2.025000,0.204812,0.127548,-0.131513,0.089945,0.114208,-0.104738,0.095232,0.061138,-0.119837
244,2.033333,0.204729,0.127544,-0.131521,0.089804,0.114186,-0.104975,0.094949,0.061082,-0.119725
245,2.041667,0.204643,0.127591,-0.131509,0.089650,0.114083,-0.105131,0.094749,0.061045,-0.119721
246,2.050000,0.204653,0.127630,-0.131499,0.089480,0.113940,-0.105418,0.094408,0.060998,-0.119616
247,2.058333,0.204692,0.127607,-0.131561,0.089387,0.113907,-0.105618,0.093969,0.060898,-0.119349
248,2.066667,0.204669,0.127602,-0.131588,0.089288,0.113834,-0.105822,0.093604,0.060740,-0.118977
249,2.075000,0.204637,0.127613,-0.131604,0.089148,0.113718,-0.106136,0.093390,0.060655,-0.118825
250,2.083333,0.204661,0.127614,-0.131653,0.089068,0.113721,-0.106371,0.093140,0.060599,-0.118632
251,2.091667,0.204673,0.127601,-0.131673,0.088958,0.113662,-0.106624,0.092951,0.060560,-0.118639
252,2.100000,0.204619,0.127606,-0.131593,0.088918,0.113690,-0.106672,0.092927,0.060559,-0.118605
253,2.108333,0.204607,0.127613,-0.131566,0.088901,0.113702,-0.106671,0.092903,0.060546,-0.118565
254,2.116667,0.204638,0.127591,-0.131592,0.088889,0.113701,-0.106676,0.092662,0.060443,-0.118329
255,2.125000,0.204624,0.127559,-0.131583,0.088843,0.113605,-0.106706,0.092618,0.060429,-0.118317
256,2.133333,0.204564,0.127546,-0.131534,0.088843,0.113625,-0.106605,0.092669,0.060397,-0.118333
257,2.141667,0.204530,0.127543,-0.131526,0.088816,0.113581,-0.106582,0.092727,0.060376,-0.118362
258,2.150000,0.204516,0.127539,-0.131501,0.088780,0.113591,-0.106455,0.092768,0.060408,-0.118448
259,2.158333,0.204484,0.127522,-0.131446,0.088736,0.113579,-0.106311,0.092853,0.060443,-0.118567
260,2.166667,0.204442,0.127507,-0.131354,0.088698,0.113643,-0.106180,0.093022,0.060519,-0.118965
261,2.175000,0.204412,0.127464,-0.131297,0.088627,0.113623,-0.106143,0.093019,0.060535,-0.119036
262,2.183333,0.204336,0.127435,-0.131205,0.088567,0.113638,-0.106012,0.093118,0.060562,-0.119301
263,2.191667,0.204297,0.127461,-0.131122,0.088481,0.113649,-0.106070,0.093066,0.060582,-0.119506
264,2.200000,0.204316,0.127434,-0.131075,0.088377,0.113636,-0.106150,0.092946,0.060619,-0.119642
265,2.208333,0.204269,0.127421,-0.131002,0.088292,0.113601,-0.106243,0.092828,0.060618,-0.119694
266,2.216667,0.204233,0.127483,-0.130960,0.088217,0.113573,-0.106367,0.092564,0.060551,-0.119690
267,2.225000,0.204261,0.127485,-0.130962,0.088161,0.113521,-0.106518,0.092406,0.060575,-0.119680
268,2.233333,0.204247,0.127469,-0.130982,0.088130,0.113482,-0.106590,0.092333,0.060520,-0.119556
269,2.241667,0.204175,0.127500,-0.130928,0.088119,0.113389,-0.106709,0.092104,0.060396,-0.119259
270,2.250000,0.204154,0.127523,-0.131017,0.088043,0.113268,-0.106936,0.091819,0.060299,-0.118964
271,2.258333,0.204091,0.127584,-0.131173,0.087956,0.113170,-0.107106,0.091482,0.060120,-0.118466
272,2.266667,0.203985,0.127702,-0.131373,0.087870,0.113144,-0.107461,0.091101,0.059969,-0.117915
273,2.275000,0.203850,0.127789,-0.131465,0.087741,0.113089,-0.107747,0.090589,0.059820,-0.117383
274,2.283333,0.203724,0.127845,-0.131531,0.087597,0.112983,-0.108140,0.090174,0.059772,-0.116951
275,2.291667,0.203620,0.127898,-0.131589,0.087524,0.112982,-0.108443,0.089650,0.059624,-0.116479
276,2.300000,0.203573,0.127907,-0.131599,0.087464,0.112935,-0.108727,0.089448,0.059709,-0.116484
277,2.308333,0.203587,0.127889,-0.131574,0.087452,0.112966,-0.108862,0.089322,0.059703,-0.116439
278,2.316667,0.203694,0.127857,-0.131517,0.087506,0.112988,-0.108927,0.089352,0.059705,-0.116440
279,2.325000,0.203852,0.127789,-0.131390,0.087583,0.113021,-0.108899,0.089391,0.059717,-0.116428
280,2.333333,0.204076,0.127680,-0.131215,0.087673,0.113031,-0.108866,0.089432,0.059733,-0.116541
281,2.341667,0.204291,0.127543,-0.131010,0.087741,0.113062,-0.108793,0.089569,0.059845,-0.117100
282,2.350000,0.204464,0.127383,-0.130868,0.087751,0.113171,-0.108665,0.089923,0.060160,-0.118077
283,2.358333,0.204567,0.127227,-0.130762,0.087754,0.113323,-0.108562,0.090283,0.060384,-0.118945
284,2.366667,0.204589,0.127133,-0.130617,0.087749,0.113503,-0.108439,0.090737,0.060606,-0.119808
285,2.375000,0.204590,0.127109,-0.130508,0.087705,0.113615,-0.108367,0.090949,0.060729,-0.120305
286,2.383333,0.204563,0.127113,-0.130477,0.087620,0.113639,-0.108316,0.091138,0.060820,-0.120773
287,2.391667,0.204455,0.127168,-0.130459,0.087521,0.113609,-0.108280,0.091165,0.060824,-0.120861
288,2.400000,0.204330,0.127214,-0.130415,0.087404,0.113503,-0.108205,0.091167,0.060798,-0.120865
289,2.408333,0.204250,0.127246,-0.130402,0.087328,0.113413,-0.108158,0.091170,0.060765,-0.120860
290,2.416667,0.204226,0.127280,-0.130411,0.087288,0.113323,-0.108089,0.091163,0.060737,-0.120790
291,2.425000,0.204212,0.127318,-0.130460,0.087273,0.113260,-0.108086,0.091121,0.060696,-0.120580
292,2.433333,0.204165,0.127397,-0.130511,0.087292,0.113167,-0.108026,0.091076,0.060609,-0.120242
293,2.441667,0.204158,0.127493,-0.130667,0.087374,0.113075,-0.107872,0.090991,0.060464,-0.119632
294,2.450000,0.204192,0.127574,-0.130901,0.087499,0.112945,-0.107783,0.090942,0.060219,-0.118693
295,2.458333,0.204215,0.127643,-0.131116,0.087656,0.112778,-0.107632,0.090928,0.059911,-0.117895
296,2.466667,0.204225,0.127703,-0.131227,0.087824,0.112695,-0.107560,0.090765,0.059661,-0.117007
297,2.475000,0.204254,0.127712,-0.131309,0.087911,0.112620,-0.107716,0.090506,0.059548,-0.116259
298,2.483333,0.204253,0.127722,-0.131338,0.088002,0.112639,-0.107868,0.090113,0.059426,-0.115527
299,2.491667,0.204223,0.127751,-0.131345,0.088068,0.112694,-0.108037,0.089722,0.059300,-0.115144
300,2.500000,0.204227,0.127747,-0.131422,0.088077,0.112757,-0.108255,0.089290,0.059278,-0.114751
301,2.508333,0.204205,0.127712,-0.131450,0.088063,0.112797,-0.108455,0.088820,0.059239,-0.114754
302,2.516667,0.204121,0.127698,-0.131402,0.087997,0.112784,-0.108507,0.088774,0.059254,-0.114855
303,2.525000,0.204050,0.127711,-0.131378,0.087949,0.112792,-0.108393,0.088865,0.059198,-0.114798
304,2.533333,0.204011,0.127711,-0.131346,0.087822,0.112747,-0.108168,0.089041,0.059293,-0.115284
305,2.541667,0.203947,0.127690,-0.131208,0.087635,0.112798,-0.107984,0.089267,0.059578,-0.116257
306,2.550000,0.203843,0.127616,-0.131048,0.087367,0.112963,-0.107878,0.089606,0.059938,-0.117501
307,2.558333,0.203689,0.127540,-0.130878,0.087041,0.113126,-0.108107,0.089782,0.060270,-0.118652
308,2.566667,0.203496,0.127502,-0.130657,0.086734,0.113307,-0.108355,0.089825,0.060558,-0.119680
309,2.575000,0.203365,0.127523,-0.130553,0.086505,0.113407,-0.108593,0.089775,0.060757,-0.120318
310,2.583333,0.203310,0.127558,-0.130526,0.086347,0.113435,-0.108770,0.089715,0.060809,-0.120433
311,2.591667,0.203328,0.127574,-0.130420,0.086314,0.113425,-0.108763,0.089799,0.060829,-0.120664
312,2.600000,0.203467,0.127517,-0.130313,0.086371,0.113405,-0.108759,0.089784,0.060863,-0.120873
313,2.608333,0.203687,0.127363,-0.130226,0.086470,0.113352,-0.108736,0.089767,0.060876,-0.120868
314,2.616667,0.203808,0.127298,-0.130165,0.086602,0.113329,-0.108744,0.089870,0.060808,-0.120759
315,2.625000,0.203894,0.127389,-0.130247,0.086724,0.113289,-0.108778,0.089922,0.060753,-0.120545
316,2.633333,0.204014,0.127466,-0.130405,0.086865,0.113219,-0.108832,0.089931,0.060643,-0.120156
317,2.641667,0.204107,0.127518,-0.130554,0.087054,0.113171,-0.108835,0.090018,0.060511,-0.119614
318,2.650000,0.204201,0.127569,-0.130662,0.087290,0.113104,-0.108631,0.090095,0.060363,-0.119038
319,2.658333,0.204297,0.127580,-0.130765,0.087571,0.113005,-0.108410,0.090287,0.060201,-0.118415
320,2.666667,0.204353,0.127623,-0.130882,0.087877,0.112874,-0.108000,0.090666,0.059962,-0.117642
321,2.675000,0.204382,0.127681,-0.131003,0.088195,0.112757,-0.107503,0.091043,0.059768,-0.116865
322,2.683333,0.204423,0.127702,-0.131060,0.088498,0.112683,-0.107116,0.091371,0.059612,-0.116258
323,2.691667,0.204464,0.127702,-0.131155,0.088706,0.112686,-0.106776,0.091626,0.059585,-0.115984
324,2.700000,0.204457,0.127701,-0.131216,0.088807,0.112783,-0.106644,0.091756,0.059578,-0.115903
325,2.708333,0.204358,0.127734,-0.131257,0.088780,0.112856,-0.106697,0.091836,0.059625,-0.115920
326,2.716667,0.204213,0.127828,-0.131303,0.088677,0.113041,-0.106912,0.091937,0.059786,-0.116398
327,2.725000,0.204120,0.127861,-0.131142,0.088516,0.113293,-0.107123,0.091837,0.060100,-0.117194
328,2.733333,0.204177,0.127760,-0.130951,0.088199,0.113525,-0.107700,0.091599,0.060532,-0.118568
329,2.741667,0.204194,0.127588,-0.130656,0.087933,0.113815,-0.108311,0.091291,0.060935,-0.119829
330,2.750000,0.204182,0.127456,-0.130362,0.087714,0.114010,-0.108844,0.091053,0.061236,-0.120746
331,2.758333,0.204207,0.127383,-0.130212,0.087549,0.114099,-0.109145,0.090791,0.061356,-0.121383
332,2.766667,0.204326,0.127344,-0.130175,0.087457,0.114084,-0.109337,0.090628,0.061465,-0.121706
333,2.775000,0.204439,0.127310,-0.130107,0.087477,0.114035,-0.109302,0.090616,0.061473,-0.121725
334,2.783333,0.204513,0.127264,-0.130072,0.087557,0.113945,-0.109145,0.090703,0.061377,-0.121720
335,2.791667,0.204539,0.127253,-0.130078,0.087640,0.113851,-0.109007,0.090654,0.061261,-0.121352
336,2.800000,0.204510,0.127296,-0.130220,0.087689,0.113717,-0.108879,0.090537,0.061042,-0.120672
337,2.808333,0.204372,0.127440,-0.130382,0.087735,0.113561,-0.108707,0.090509,0.060763,-0.119807
338,2.816667,0.204228,0.127630,-0.130602,0.087777,0.113426,-0.108711,0.090461,0.060472,-0.118936
339,2.825000,0.204126,0.127714,-0.130767,0.087858,0.113361,-0.108740,0.090284,0.060154,-0.117975
340,2.833333,0.204031,0.127754,-0.131046,0.087981,0.113226,-0.108666,0.090282,0.059799,-0.116592
341,2.841667,0.203920,0.127897,-0.131290,0.088208,0.113108,-0.108398,0.090432,0.059435,-0.115189
342,2.850000,0.203907,0.128031,-0.131509,0.088454,0.112890,-0.107880,0.090689,0.059103,-0.114263
343,2.858333,0.203940,0.128050,-0.131748,0.088732,0.112709,-0.107377,0.091015,0.058802,-0.113021
344,2.866667,0.203899,0.128085,-0.131908,0.089015,0.112496,-0.106699,0.091531,0.058532,-0.112188
345,2.875000,0.203876,0.128171,-0.131993,0.089244,0.112331,-0.106117,0.091957,0.058320,-0.111550
346,2.883333,0.203944,0.128167,-0.131966,0.089328,0.112262,-0.106013,0.091962,0.058286,-0.111530
347,2.891667,0.203980,0.128025,-0.131815,0.089274,0.112290,-0.106251,0.091686,0.058424,-0.111720
348,2.900000,0.203876,0.127926,-0.131597,0.089169,0.112431,-0.106542,0.091499,0.058546,-0.112096
349,2.908333,0.203785,0.127926,-0.131474,0.089019,0.112537,-0.106812,0.091348,0.058711,-0.112707
350,2.916667,0.203874,0.127935,-0.131444,0.088855,0.112671,-0.107120,0.091066,0.058972,-0.113584
351,2.925000,0.204030,0.127820,-0.131258,0.088702,0.112897,-0.107342,0.090850,0.059342,-0.114859
352,2.933333,0.204144,0.127667,-0.130972,0.088528,0.113204,-0.107635,0.090625,0.059707,-0.116000
353,2.941667,0.204266,0.127548,-0.130732,0.088240,0.113519,-0.108299,0.090332,0.060063,-0.117633
354,2.950000,0.204460,0.127449,-0.130439,0.087883,0.113912,-0.109391,0.089675,0.060619,-0.119144
355,2.958333,0.204759,0.127294,-0.129934,0.087426,0.114421,-0.110936,0.088771,0.061297,-0.121463
356,2.966667,0.205010,0.127015,-0.129216,0.087004,0.114902,-0.112709,0.087578,0.062035,-0.124252
357,2.975000,0.205191,0.126680,-0.128661,0.086763,0.115253,-0.114362,0.086192,0.062715,-0.126351
358,2.983333,0.205383,0.126451,-0.128109,0.086879,0.115749,-0.115039,0.085517,0.063260,-0.127542
359,2.991667,0.205734,0.126459,-0.127979,0.087361,0.116174,-0.115105,0.085563,0.063289,-0.127738
360,3.000000,0.206374,0.126584,-0.128183,0.088074,0.116536,-0.114586,0.085914,0.063102,-0.126984
361,3.008333,0.207260,0.126539,-0.128402,0.089100,0.117084,-0.113113,0.086305,0.063548,-0.125183
362,3.016667,0.208165,0.126297,-0.128556,0.090540,0.118183,-0.110417,0.086952,0.064727,-0.122333
363,3.025000,0.209097,0.126186,-0.128672,0.092435,0.119334,-0.106677,0.088101,0.066062,-0.118821
364,3.033333,0.210276,0.126002,-0.128797,0.094742,0.120289,-0.102696,0.089947,0.067238,-0.114967
365,3.041667,0.211811,0.125523,-0.129167,0.097348,0.121164,-0.098337,0.092299,0.068314,-0.111338
366,3.050000,0.213397,0.124979,-0.129367,0.099917,0.121922,-0.094572,0.094451,0.069295,-0.108105
367,3.058333,0.214789,0.124488,-0.129069,0.102018,0.122323,-0.091938,0.095800,0.069959,-0.105887
368,3.066667,0.215938,0.123770,-0.128668,0.103366,0.122433,-0.090567,0.096602,0.070283,-0.105027
369,3.075000,0.216649,0.123035,-0.128417,0.104027,0.122557,-0.090150,0.096922,0.070430,-0.105012
370,3.083333,0.216801,0.122716,-0.128042,0.104082,0.122736,-0.090491,0.096842,0.070580,-0.105826
371,3.091667,0.216538,0.122888,-0.128384,0.103793,0.123022,-0.091072,0.096715,0.070737,-0.106988
372,3.100000,0.216017,0.123347,-0.128710,0.103412,0.123477,-0.091676,0.096666,0.070951,-0.108030
373,3.108333,0.215533,0.123904,-0.129284,0.103063,0.123972,-0.092229,0.096598,0.071281,-0.109058
374,3.116667,0.215060,0.124298,-0.129560,0.102834,0.124556,-0.092699,0.096588,0.071637,-0.110013
375,3.125000,0.214651,0.124524,-0.129838,0.102795,0.125097,-0.092819,0.096736,0.072005,-0.110726
376,3.133333,0.214454,0.124655,-0.130091,0.102968,0.125607,-0.092547,0.097075,0.072328,-0.110950
377,3.141667,0.214495,0.124725,-0.130388,0.103348,0.125937,-0.091969,0.097687,0.072575,-0.110979
378,3.150000,0.214738,0.124740,-0.130684,0.103984,0.126274,-0.091298,0.098472,0.072814,-0.110399
379,3.158333,0.215112,0.124710,-0.130988,0.104841,0.126630,-0.090251,0.099374,0.073153,-0.109641
380,3.166667,0.215582,0.124592,-0.131151,0.105792,0.126955,-0.089103,0.100321,0.073478,-0.108841
381,3.175000,0.216129,0.124427,-0.131137,0.106723,0.127154,-0.088178,0.101199,0.073668,-0.108031
382,3.183333,0.216746,0.124185,-0.131126,0.107517,0.127190,-0.087616,0.101890,0.073723,-0.107398
383,3.191667,0.217272,0.123843,-0.131130,0.108046,0.127114,-0.087285,0.102461,0.073679,-0.107211
384,3.200000,0.217589,0.123621,-0.131183,0.108357,0.127051,-0.087270,0.102855,0.073567,-0.107004
385,3.208333,0.217753,0.123605,-0.131275,0.108440,0.127026,-0.087426,0.103091,0.073474,-0.107289
386,3.216667,0.217749,0.123694,-0.131425,0.108295,0.127066,-0.087929,0.103178,0.073404,-0.107820
387,3.225000,0.217557,0.123807,-0.131501,0.107941,0.127096,-0.088402,0.103112,0.073296,-0.108454
388,3.233333,0.217207,0.123982,-0.131611,0.107418,0.127109,-0.089267,0.102955,0.073096,-0.109266
389,3.241667,0.216759,0.124205,-0.131877,0.106821,0.127093,-0.090085,0.102746,0.072851,-0.110167
390,3.250000,0.216295,0.124416,-0.132058,0.106180,0.127042,-0.090839,0.102467,0.072585,-0.111011
391,3.258333,0.215819,0.124613,-0.132297,0.105529,0.126982,-0.091591,0.102156,0.072325,-0.111892
392,3.266667,0.215358,0.124773,-0.132380,0.104933,0.126868,-0.092361,0.101868,0.071990,-0.112580
393,3.275000,0.214907,0.124913,-0.132442,0.104386,0.126617,-0.092707,0.101628,0.071591,-0.112977
394,3.283333,0.214550,0.124991,-0.132460,0.103896,0.126308,-0.093141,0.101409,0.071098,-0.113334
395,3.291667,0.214265,0.124984,-0.132347,0.103524,0.126010,-0.093382,0.101175,0.070680,-0.113405
396,3.300000,0.214062,0.124906,-0.132197,0.103238,0.125771,-0.093450,0.100984,0.070374,-0.113419
397,3.308333,0.213896,0.124824,-0.132007,0.103097,0.125616,-0.093421,0.100839,0.070181,-0.113191
398,3.316667,0.213832,0.124797,-0.131961,0.103076,0.125537,-0.093262,0.100712,0.070080,-0.112806
399,3.325000,0.213829,0.124758,-0.131874,0.103115,0.125456,-0.092979,0.100654,0.070049,-0.112497
400,3.333333,0.213850,0.124689,-0.131769,0.103169,0.125386,-0.092738,0.100677,0.070017,-0.112282
401,3.341667,0.213870,0.124628,-0.131724,0.103205,0.125320,-0.092551,0.100714,0.070002,-0.112132
402,3.350000,0.213876,0.124568,-0.131692,0.103204,0.125239,-0.092467,0.100733,0.069977,-0.112048
403,3.358333,0.213881,0.124534,-0.131740,0.103186,0.125149,-0.092450,0.100758,0.069899,-0.112025
404,3.366667,0.213863,0.124550,-0.131768,0.103126,0.125063,-0.092574,0.100755,0.069801,-0.112082
405,3.375000,0.213811,0.124588,-0.131784,0.102998,0.124994,-0.092863,0.100673,0.069715,-0.112218
406,3.383333,0.213734,0.124634,-0.131811,0.102801,0.124910,-0.093202,0.100557,0.069617,-0.112395
407,3.391667,0.213661,0.124691,-0.131915,0.102577,0.124788,-0.093559,0.100420,0.069467,-0.112668
408,3.400000,0.213578,0.124748,-0.131995,0.102399,0.124651,-0.093775,0.100301,0.069282,-0.112916
409,3.408333,0.213493,0.124789,-0.132054,0.102283,0.124547,-0.094069,0.100213,0.069090,-0.113173
410,3.416667,0.213415,0.124826,-0.132064,0.102236,0.124483,-0.094245,0.100175,0.068960,-0.113242
411,3.425000,0.213380,0.124877,-0.132077,0.102282,0.124473,-0.094233,0.100180,0.068910,-0.113222
412,3.433333,0.213403,0.124910,-0.132050,0.102384,0.124498,-0.094090,0.100204,0.068919,-0.113112
413,3.441667,0.213457,0.124911,-0.131951,0.102504,0.124511,-0.093882,0.100234,0.068952,-0.112957
414,3.450000,0.213515,0.124866,-0.131849,0.102592,0.124463,-0.093717,0.100245,0.068987,-0.112823
415,3.458333,0.213572,0.124794,-0.131725,0.102635,0.124367,-0.093556,0.100241,0.068993,-0.112720
416,3.466667,0.213606,0.124706,-0.131555,0.102634,0.124224,-0.093454,0.100215,0.068957,-0.112647
417,3.475000,0.213619,0.124632,-0.131445,0.102582,0.124051,-0.093416,0.100139,0.068886,-0.112653
418,3.483333,0.213607,0.124572,-0.131341,0.102483,0.123893,-0.093392,0.100037,0.068798,-0.112674
419,3.491667,0.213575,0.124541,-0.131257,0.102346,0.123753,-0.093456,0.099943,0.068706,-0.112762
420,3.500000,0.213524,0.124536,-0.131176,0.102169,0.123629,-0.093617,0.099854,0.068608,-0.112799
421,3.508333,0.213464,0.124557,-0.131189,0.102009,0.123539,-0.093834,0.099794,0.068523,-0.112820
422,3.516667,0.213404,0.124596,-0.131238,0.101888,0.123465,-0.093963,0.099763,0.068451,-0.112892
423,3.525000,0.213358,0.124618,-0.131268,0.101777,0.123371,-0.094015,0.099733,0.068389,-0.112945
424,3.533333,0.213335,0.124608,-0.131267,0.101710,0.123299,-0.094084,0.099713,0.068352,-0.112947
425,3.541667,0.213349,0.124612,-0.131309,0.101699,0.123272,-0.094058,0.099706,0.068361,-0.112892
426,3.550000,0.213377,0.124618,-0.131281,0.101746,0.123284,-0.093989,0.099704,0.068409,-0.112748
427,3.558333,0.213436,0.124598,-0.131210,0.101826,0.123301,-0.093886,0.099701,0.068466,-0.112627
428,3.566667,0.213509,0.124553,-0.131151,0.101909,0.123295,-0.093756,0.099701,0.068505,-0.112493
429,3.575000,0.213560,0.124490,-0.131113,0.101974,0.123247,-0.093616,0.099704,0.068514,-0.112394
430,3.583333,0.213578,0.124444,-0.131086,0.102008,0.123178,-0.093523,0.099693,0.068488,-0.112322
431,3.591667,0.213571,0.124426,-0.131070,0.101988,0.123090,-0.093494,0.099664,0.068429,-0.112289
432,3.600000,0.213537,0.124432,-0.131069,0.101922,0.123003,-0.093599,0.099620,0.068347,-0.112318
433,3.608333,0.213482,0.124460,-0.131102,0.101821,0.122932,-0.093717,0.099558,0.068254,-0.112356
434,3.616667,0.213412,0.124518,-0.131164,0.101715,0.122881,-0.093832,0.099508,0.068179,-0.112378
435,3.625000,0.213330,0.124574,-0.131224,0.101616,0.122861,-0.093928,0.099479,0.068135,-0.112460
436,3.633333,0.213261,0.124626,-0.131277,0.101538,0.122843,-0.094008,0.099448,0.068087,-0.112483
437,3.641667,0.213215,0.124634,-0.131284,0.101471,0.122795,-0.094031,0.099426,0.068030,-0.112525
438,3.650000,0.213191,0.124607,-0.131283,0.101432,0.122740,-0.094045,0.099393,0.067973,-0.112543
439,3.658333,0.213178,0.124599,-0.131290,0.101413,0.122692,-0.093987,0.099370,0.067928,-0.112505
440,3.666667,0.213172,0.124602,-0.131281,0.101409,0.122668,-0.093946,0.099355,0.067918,-0.112456
441,3.675000,0.213182,0.124603,-0.131260,0.101417,0.122652,-0.093892,0.099342,0.067918,-0.112411
442,3.683333,0.213191,0.124600,-0.131251,0.101414,0.122631,-0.093843,0.099329,0.067915,-0.112364
443,3.691667,0.213185,0.124586,-0.131212,0.101400,0.122589,-0.093819,0.099315,0.067891,-0.112344
444,3.700000,0.213177,0.124564,-0.131186,0.101393,0.122549,-0.093815,0.099305,0.067853,-0.112375
445,3.708333,0.213168,0.124565,-0.131207,0.101391,0.122517,-0.093797,0.099296,0.067804,-0.112352
446,3.716667,0.213155,0.124585,-0.131202,0.101411,0.122519,-0.093805,0.099303,0.067788,-0.112325
447,3.725000,0.213150,0.124607,-0.131194,0.101453,0.122552,-0.093792,0.099325,0.067801,-0.112284
448,3.733333,0.213184,0.124617,-0.131244,0.101504,0.122585,-0.093766,0.099355,0.067820,-0.112248
449,3.741667,0.213219,0.124605,-0.131261,0.101553,0.122607,-0.093763,0.099384,0.067838,-0.112168
450,3.750000,0.213251,0.124592,-0.131275,0.101580,0.122606,-0.093773,0.099392,0.067842,-0.112179
451,3.758333,0.213262,0.124579,-0.131255,0.101573,0.122565,-0.093800,0.099387,0.067821,-0.112179
452,3.766667,0.213263,0.124569,-0.131219,0.101546,0.122511,-0.093794,0.099373,0.067778,-0.112241
453,3.775000,0.213235,0.124574,-0.131192,0.101497,0.122472,-0.093792,0.099341,0.067734,-0.112321
454,3.783333,0.213190,0.124611,-0.131191,0.101429,0.122439,-0.093823,0.099302,0.067701,-0.112366
455,3.791667,0.213142,0.124635,-0.131145,0.101355,0.122391,-0.093914,0.099268,0.067651,-0.112409
456,3.800000,0.213121,0.124622,-0.131140,0.101273,0.122330,-0.094040,0.099241,0.067596,-0.112508
